seed,fold,row_index,comment_id,final_human_label,text_cluster_id,exact_duplicate_group_id,near_duplicate_cluster_id,cv_group_id
62,5,518,7596258109304619783,Neutral,EXACT_TEXT_e63dcee8a393f2bd,EXACT_TEXT_e63dcee8a393f2bd,,exact_duplicate_group_id:EXACT_TEXT_e63dcee8a393f2bd
62,5,521,7596286836189512455,Neutral,EXACT_TEXT_b3d8e6cfd7ea68d1,EXACT_TEXT_b3d8e6cfd7ea68d1,,exact_duplicate_group_id:EXACT_TEXT_b3d8e6cfd7ea68d1
62,5,527,7596532525352600338,Neutral,EXACT_TEXT_d1dfb450c91a3cbc,EXACT_TEXT_d1dfb450c91a3cbc,,exact_duplicate_group_id:EXACT_TEXT_d1dfb450c91a3cbc
62,5,532,7604494318586331911,Neutral,EXACT_TEXT_eaf84417fc1b3b05,EXACT_TEXT_eaf84417fc1b3b05,,exact_duplicate_group_id:EXACT_TEXT_eaf84417fc1b3b05
62,5,535,7616370759460717333,Neutral,EXACT_TEXT_051f7ba38f833fd0,EXACT_TEXT_051f7ba38f833fd0,,exact_duplicate_group_id:EXACT_TEXT_051f7ba38f833fd0
62,5,537,7622530006435496711,Neutral,EXACT_TEXT_2c8dc0dbbdef5da4,EXACT_TEXT_2c8dc0dbbdef5da4,SIM_CLUSTER_01415,near_duplicate_cluster_id:SIM_CLUSTER_01415
62,5,539,7627907651800630023,Negative,EXACT_TEXT_26569a0be6f3400d,EXACT_TEXT_26569a0be6f3400d,,exact_duplicate_group_id:EXACT_TEXT_26569a0be6f3400d
62,5,540,7629678808207016725,Neutral,EXACT_TEXT_27777a4cf0680eef,EXACT_TEXT_27777a4cf0680eef,,exact_duplicate_group_id:EXACT_TEXT_27777a4cf0680eef
62,5,550,7128078286030406427,Neutral,EXACT_TEXT_3fc04ba30277b112,EXACT_TEXT_3fc04ba30277b112,,exact_duplicate_group_id:EXACT_TEXT_3fc04ba30277b112
62,5,553,7131258287714583323,Neutral,EXACT_TEXT_596ff09e59f2751f,EXACT_TEXT_596ff09e59f2751f,,exact_duplicate_group_id:EXACT_TEXT_596ff09e59f2751f
62,5,569,7169903880985232155,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,576,7180666465140441883,Neutral,EXACT_TEXT_6ba15bbea2b1642f,EXACT_TEXT_6ba15bbea2b1642f,,exact_duplicate_group_id:EXACT_TEXT_6ba15bbea2b1642f
62,5,584,7186166682376520475,Neutral,EXACT_TEXT_f84c57324d4727b5,EXACT_TEXT_f84c57324d4727b5,,exact_duplicate_group_id:EXACT_TEXT_f84c57324d4727b5
62,5,586,7188753513936306971,Negative,EXACT_TEXT_4bde921e1499af5f,EXACT_TEXT_4bde921e1499af5f,,exact_duplicate_group_id:EXACT_TEXT_4bde921e1499af5f
62,5,587,7188792559011283738,Neutral,EXACT_TEXT_1b7d1b734ec93e59,EXACT_TEXT_1b7d1b734ec93e59,SIM_CLUSTER_00158,near_duplicate_cluster_id:SIM_CLUSTER_00158
62,5,588,7190663236550034202,Neutral,EXACT_TEXT_c0a86600eca68868,EXACT_TEXT_c0a86600eca68868,,exact_duplicate_group_id:EXACT_TEXT_c0a86600eca68868
62,5,590,7195328901157159706,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,591,7196630301941302043,Neutral,EXACT_TEXT_c3cdd6737a40a690,EXACT_TEXT_c3cdd6737a40a690,,exact_duplicate_group_id:EXACT_TEXT_c3cdd6737a40a690
62,5,607,7206991277022741274,Neutral,EXACT_TEXT_4e8e4837721b6ea8,EXACT_TEXT_4e8e4837721b6ea8,,exact_duplicate_group_id:EXACT_TEXT_4e8e4837721b6ea8
62,5,614,7209665012875969307,Neutral,EXACT_TEXT_a10d379a2d894370,EXACT_TEXT_a10d379a2d894370,,exact_duplicate_group_id:EXACT_TEXT_a10d379a2d894370
62,5,628,7213527524739269403,Neutral,EXACT_GROUP_00805,EXACT_GROUP_00805,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,632,7217080066764784411,Neutral,EXACT_TEXT_6c0dedcc027b0305,EXACT_TEXT_6c0dedcc027b0305,,exact_duplicate_group_id:EXACT_TEXT_6c0dedcc027b0305
62,5,635,7217968945092428570,Neutral,EXACT_TEXT_f9fae9923db01bb0,EXACT_TEXT_f9fae9923db01bb0,,exact_duplicate_group_id:EXACT_TEXT_f9fae9923db01bb0
62,5,639,7222069371744650010,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,643,7223412297611166490,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,648,7225082070598632219,Neutral,EXACT_TEXT_59fbe272cbd80b58,EXACT_TEXT_59fbe272cbd80b58,,exact_duplicate_group_id:EXACT_TEXT_59fbe272cbd80b58
62,5,649,7225379501366067995,Neutral,EXACT_TEXT_e3c75ee18dbbeeec,EXACT_TEXT_e3c75ee18dbbeeec,,exact_duplicate_group_id:EXACT_TEXT_e3c75ee18dbbeeec
62,5,650,7225606293826208539,Neutral,EXACT_TEXT_209b98dcf5e4f043,EXACT_TEXT_209b98dcf5e4f043,,exact_duplicate_group_id:EXACT_TEXT_209b98dcf5e4f043
62,5,660,7225984167455671066,Negative,EXACT_TEXT_1aaaf8bb56a40602,EXACT_TEXT_1aaaf8bb56a40602,,exact_duplicate_group_id:EXACT_TEXT_1aaaf8bb56a40602
62,5,663,7226179727169127194,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,669,7226538527395414811,Neutral,EXACT_TEXT_240a9d776d14282f,EXACT_TEXT_240a9d776d14282f,,exact_duplicate_group_id:EXACT_TEXT_240a9d776d14282f
62,5,674,7226960041310487323,Neutral,EXACT_GROUP_00806,EXACT_GROUP_00806,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,679,7227764032244744986,Neutral,EXACT_TEXT_d663d6d0baa0c360,EXACT_TEXT_d663d6d0baa0c360,,exact_duplicate_group_id:EXACT_TEXT_d663d6d0baa0c360
62,5,688,7232545576809956122,Negative,EXACT_TEXT_b0b39027fba3ea43,EXACT_TEXT_b0b39027fba3ea43,,exact_duplicate_group_id:EXACT_TEXT_b0b39027fba3ea43
62,5,698,7238174291640189701,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,699,7238790156329124613,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,714,7252511460919149318,Neutral,EXACT_TEXT_5a32390a5a9d0227,EXACT_TEXT_5a32390a5a9d0227,SIM_CLUSTER_00567,near_duplicate_cluster_id:SIM_CLUSTER_00567
62,5,715,7254327233010123525,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,716,7254893953370653446,Neutral,EXACT_TEXT_5d40aa96e30f3c48,EXACT_TEXT_5d40aa96e30f3c48,,exact_duplicate_group_id:EXACT_TEXT_5d40aa96e30f3c48
62,5,721,7259689453563216645,Neutral,EXACT_TEXT_a66c4c2e6038e182,EXACT_TEXT_a66c4c2e6038e182,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,724,7264944071935935238,Neutral,EXACT_TEXT_462869a66d8724cb,EXACT_TEXT_462869a66d8724cb,,exact_duplicate_group_id:EXACT_TEXT_462869a66d8724cb
62,5,725,7264967427946513157,Neutral,EXACT_TEXT_84d48c9910e730a1,EXACT_TEXT_84d48c9910e730a1,,exact_duplicate_group_id:EXACT_TEXT_84d48c9910e730a1
62,5,726,7268492243315770117,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,735,7273676014151697158,Neutral,EXACT_TEXT_1b068cc5743ea046,EXACT_TEXT_1b068cc5743ea046,,exact_duplicate_group_id:EXACT_TEXT_1b068cc5743ea046
62,5,738,7276554467465233158,Neutral,EXACT_TEXT_300d8a968ae295cb,EXACT_TEXT_300d8a968ae295cb,,exact_duplicate_group_id:EXACT_TEXT_300d8a968ae295cb
62,5,739,7279416156040954630,Negative,EXACT_TEXT_b524d5cb56d64bb3,EXACT_TEXT_b524d5cb56d64bb3,,exact_duplicate_group_id:EXACT_TEXT_b524d5cb56d64bb3
62,5,740,7284879656426636038,Neutral,EXACT_TEXT_2ef6a5210b9e3849,EXACT_TEXT_2ef6a5210b9e3849,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,751,7287485133446972165,Neutral,EXACT_TEXT_75e3d524f1ba7cc7,EXACT_TEXT_75e3d524f1ba7cc7,,exact_duplicate_group_id:EXACT_TEXT_75e3d524f1ba7cc7
62,5,760,7291912889861374725,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,762,7296742075201929990,Neutral,EXACT_TEXT_7e44a28f5a41352b,EXACT_TEXT_7e44a28f5a41352b,,exact_duplicate_group_id:EXACT_TEXT_7e44a28f5a41352b
62,5,763,7296765256646705926,Neutral,EXACT_TEXT_f620b6ebc9358aca,EXACT_TEXT_f620b6ebc9358aca,SIM_CLUSTER_00898,near_duplicate_cluster_id:SIM_CLUSTER_00898
62,5,784,7312368700316877574,Neutral,EXACT_GROUP_00805,EXACT_GROUP_00805,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,788,7312845388079006470,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,790,7313525862333563653,Neutral,EXACT_TEXT_5039c23f2825e1d0,EXACT_TEXT_5039c23f2825e1d0,SIM_CLUSTER_00567,near_duplicate_cluster_id:SIM_CLUSTER_00567
62,5,795,7314131960737186566,Neutral,EXACT_TEXT_9c9c10d0182525f1,EXACT_TEXT_9c9c10d0182525f1,,exact_duplicate_group_id:EXACT_TEXT_9c9c10d0182525f1
62,5,800,7314934316105876230,Neutral,EXACT_TEXT_db778de1d8538600,EXACT_TEXT_db778de1d8538600,,exact_duplicate_group_id:EXACT_TEXT_db778de1d8538600
62,5,802,7315140287779996422,Neutral,EXACT_TEXT_8845e358096b5103,EXACT_TEXT_8845e358096b5103,SIM_CLUSTER_00914,near_duplicate_cluster_id:SIM_CLUSTER_00914
62,5,807,7317126435892642566,Neutral,EXACT_TEXT_56dced8cab539ba0,EXACT_TEXT_56dced8cab539ba0,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,811,7317626552366891781,Negative,EXACT_TEXT_d1b2122c8d831e6c,EXACT_TEXT_d1b2122c8d831e6c,,exact_duplicate_group_id:EXACT_TEXT_d1b2122c8d831e6c
62,5,823,7320432576630375174,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,832,7323020931168764678,Neutral,EXACT_TEXT_7d86a92901a48cb1,EXACT_TEXT_7d86a92901a48cb1,,exact_duplicate_group_id:EXACT_TEXT_7d86a92901a48cb1
62,5,834,7323976284123513605,Neutral,EXACT_TEXT_01cc91d4f9e8e35b,EXACT_TEXT_01cc91d4f9e8e35b,,exact_duplicate_group_id:EXACT_TEXT_01cc91d4f9e8e35b
62,5,848,7329559293869802246,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,853,7332456966579028741,Negative,EXACT_TEXT_1f7264767979a3c6,EXACT_TEXT_1f7264767979a3c6,,exact_duplicate_group_id:EXACT_TEXT_1f7264767979a3c6
62,5,856,7333963185323950853,Neutral,EXACT_TEXT_9f1c729bc2ee3df5,EXACT_TEXT_9f1c729bc2ee3df5,,exact_duplicate_group_id:EXACT_TEXT_9f1c729bc2ee3df5
62,5,860,7334509226657841925,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,868,7340596355466035974,Neutral,EXACT_TEXT_af25eefafd7f7a21,EXACT_TEXT_af25eefafd7f7a21,,exact_duplicate_group_id:EXACT_TEXT_af25eefafd7f7a21
62,5,880,7341368654795670277,Negative,EXACT_TEXT_0d2f59c8930efd76,EXACT_TEXT_0d2f59c8930efd76,,exact_duplicate_group_id:EXACT_TEXT_0d2f59c8930efd76
62,5,881,7341552339193774854,Neutral,EXACT_TEXT_60affdeea21101dc,EXACT_TEXT_60affdeea21101dc,,exact_duplicate_group_id:EXACT_TEXT_60affdeea21101dc
62,5,882,7341578103204266758,Neutral,EXACT_TEXT_4f89a1e9a8684003,EXACT_TEXT_4f89a1e9a8684003,,exact_duplicate_group_id:EXACT_TEXT_4f89a1e9a8684003
62,5,883,7342823254589408006,Neutral,EXACT_TEXT_0eec400505ba28e2,EXACT_TEXT_0eec400505ba28e2,SIM_CLUSTER_00592,near_duplicate_cluster_id:SIM_CLUSTER_00592
62,5,887,7345011679103812359,Negative,EXACT_TEXT_6c9a53431d23e3a8,EXACT_TEXT_6c9a53431d23e3a8,,exact_duplicate_group_id:EXACT_TEXT_6c9a53431d23e3a8
62,5,889,7348949055786238726,Neutral,EXACT_TEXT_1677f22226c08251,EXACT_TEXT_1677f22226c08251,,exact_duplicate_group_id:EXACT_TEXT_1677f22226c08251
62,5,899,7356164650168632069,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,902,7357451985475371781,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,903,7357718861894206213,Neutral,EXACT_TEXT_df09e316ba3ed753,EXACT_TEXT_df09e316ba3ed753,,exact_duplicate_group_id:EXACT_TEXT_df09e316ba3ed753
62,5,914,7357914008345789189,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,915,7357917579786224390,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,917,7357934542176486150,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,919,7357977942607168262,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,923,7358025378672050949,Negative,EXACT_TEXT_24f578fee61bf0cd,EXACT_TEXT_24f578fee61bf0cd,,exact_duplicate_group_id:EXACT_TEXT_24f578fee61bf0cd
62,5,925,7358046245653447430,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,926,7358057770676929286,Neutral,EXACT_TEXT_d5a1b066728c3086,EXACT_TEXT_d5a1b066728c3086,,exact_duplicate_group_id:EXACT_TEXT_d5a1b066728c3086
62,5,927,7358088904257848069,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,930,7358219180795560709,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,932,7358275658076783366,Neutral,EXACT_TEXT_4007b4ffa433cfc7,EXACT_TEXT_4007b4ffa433cfc7,,exact_duplicate_group_id:EXACT_TEXT_4007b4ffa433cfc7
62,5,934,7358603341309444870,Negative,EXACT_TEXT_4a6a352496127114,EXACT_TEXT_4a6a352496127114,,exact_duplicate_group_id:EXACT_TEXT_4a6a352496127114
62,5,936,7358715213758137093,Neutral,EXACT_GROUP_00806,EXACT_GROUP_00806,SIM_CLUSTER_00244,near_duplicate_cluster_id:SIM_CLUSTER_00244
62,5,937,7358795708987065093,Negative,EXACT_TEXT_ae25fa1c6f2fb8cc,EXACT_TEXT_ae25fa1c6f2fb8cc,,exact_duplicate_group_id:EXACT_TEXT_ae25fa1c6f2fb8cc
62,5,942,7359583029955986181,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,945,7359738125763625734,Neutral,EXACT_TEXT_2ff6f5d82a6b839a,EXACT_TEXT_2ff6f5d82a6b839a,,exact_duplicate_group_id:EXACT_TEXT_2ff6f5d82a6b839a
62,5,947,7359782793671164678,Neutral,EXACT_TEXT_5512bbd15f06993c,EXACT_TEXT_5512bbd15f06993c,,exact_duplicate_group_id:EXACT_TEXT_5512bbd15f06993c
62,5,949,7359906190657045264,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,956,7361427902136845061,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,957,7361794321124033286,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,958,7361809245778576133,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,960,7362178885419549445,Neutral,EXACT_TEXT_1a1e2b196a1a4f86,EXACT_TEXT_1a1e2b196a1a4f86,,exact_duplicate_group_id:EXACT_TEXT_1a1e2b196a1a4f86
62,5,964,7363596693810397958,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,966,7363712616621622021,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,968,7364005653167964934,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,971,7364301466405946118,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,973,7365068225162478341,Neutral,EXACT_TEXT_5a684c8b9ea959ae,EXACT_TEXT_5a684c8b9ea959ae,,exact_duplicate_group_id:EXACT_TEXT_5a684c8b9ea959ae
62,5,974,7365785060472210182,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,975,7365859402132374277,Neutral,EXACT_TEXT_7c6911c4be93ff48,EXACT_TEXT_7c6911c4be93ff48,,exact_duplicate_group_id:EXACT_TEXT_7c6911c4be93ff48
62,5,980,7367176007714390789,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,981,7367318112575030022,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,982,7367466527027839750,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,984,7367761949964190470,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,991,7370757576499708678,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,999,7375750984989754118,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1005,7378325306426295046,Neutral,EXACT_TEXT_78a194c079c985fd,EXACT_TEXT_78a194c079c985fd,,exact_duplicate_group_id:EXACT_TEXT_78a194c079c985fd
62,5,1009,7378897401036161797,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1016,7380875823270839046,Neutral,EXACT_TEXT_052576b4a8b6937e,EXACT_TEXT_052576b4a8b6937e,,exact_duplicate_group_id:EXACT_TEXT_052576b4a8b6937e
62,5,1022,7383254121824027397,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1023,7383292120670651141,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1024,7383504906814538502,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1030,7385076319349998342,Negative,EXACT_TEXT_90ff3d5b17d7f613,EXACT_TEXT_90ff3d5b17d7f613,,exact_duplicate_group_id:EXACT_TEXT_90ff3d5b17d7f613
62,5,1033,7386191975324943109,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1038,7388439943142146821,Neutral,EXACT_TEXT_9bc088daa3459696,EXACT_TEXT_9bc088daa3459696,,exact_duplicate_group_id:EXACT_TEXT_9bc088daa3459696
62,5,1041,7388503468393005830,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1046,7388562647812227845,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1049,7388728584673936134,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1054,7389696755183813382,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1057,7389853122787083013,Neutral,EXACT_TEXT_c15bdc88a15c20b8,EXACT_TEXT_c15bdc88a15c20b8,,exact_duplicate_group_id:EXACT_TEXT_c15bdc88a15c20b8
62,5,1063,7392113919957172998,Neutral,EXACT_TEXT_7a833fbc3c7584e1,EXACT_TEXT_7a833fbc3c7584e1,SIM_CLUSTER_00592,near_duplicate_cluster_id:SIM_CLUSTER_00592
62,5,1073,7397990828096537350,Neutral,EXACT_TEXT_a3a108d3c72297e8,EXACT_TEXT_a3a108d3c72297e8,,exact_duplicate_group_id:EXACT_TEXT_a3a108d3c72297e8
62,5,1074,7398129119014585094,Neutral,EXACT_GROUP_00172,EXACT_GROUP_00172,SIM_CLUSTER_00089,near_duplicate_cluster_id:SIM_CLUSTER_00089
62,5,1077,7398403890695750405,Neutral,EXACT_TEXT_ec5e20c59e39ccfd,EXACT_TEXT_ec5e20c59e39ccfd,SIM_CLUSTER_00089,near_duplicate_cluster_id:SIM_CLUSTER_00089
62,5,1097,7405242387843613446,Negative,EXACT_TEXT_e039d331c4338054,EXACT_TEXT_e039d331c4338054,,exact_duplicate_group_id:EXACT_TEXT_e039d331c4338054
62,5,1101,7407207855303049990,Neutral,EXACT_TEXT_a3ce6365bc5d3ab5,EXACT_TEXT_a3ce6365bc5d3ab5,,exact_duplicate_group_id:EXACT_TEXT_a3ce6365bc5d3ab5
62,5,1103,7407755099138966278,Neutral,EXACT_TEXT_2cd67ef6c6aa7b29,EXACT_TEXT_2cd67ef6c6aa7b29,,exact_duplicate_group_id:EXACT_TEXT_2cd67ef6c6aa7b29
62,5,1109,7412679702211789573,Neutral,EXACT_TEXT_22dea1154ecc15e6,EXACT_TEXT_22dea1154ecc15e6,SIM_CLUSTER_00401,near_duplicate_cluster_id:SIM_CLUSTER_00401
62,5,1124,7420366817790657286,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1126,7420736173980713734,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1137,7421213972752696069,Negative,EXACT_TEXT_a49cd22bad85e4af,EXACT_TEXT_a49cd22bad85e4af,,exact_duplicate_group_id:EXACT_TEXT_a49cd22bad85e4af
62,5,1141,7421246807592502021,Negative,EXACT_TEXT_b715c1612a5c3268,EXACT_TEXT_b715c1612a5c3268,,exact_duplicate_group_id:EXACT_TEXT_b715c1612a5c3268
62,5,1153,7421330383545484038,Negative,EXACT_TEXT_31c26378a7d5ef65,EXACT_TEXT_31c26378a7d5ef65,,exact_duplicate_group_id:EXACT_TEXT_31c26378a7d5ef65
62,5,1158,7421338662268420869,Negative,EXACT_TEXT_36d0c012fe423ca7,EXACT_TEXT_36d0c012fe423ca7,,exact_duplicate_group_id:EXACT_TEXT_36d0c012fe423ca7
62,5,1160,7421356033682424582,Negative,EXACT_TEXT_7d6527625c2cbb8f,EXACT_TEXT_7d6527625c2cbb8f,,exact_duplicate_group_id:EXACT_TEXT_7d6527625c2cbb8f
62,5,1161,7421358294780936965,Negative,EXACT_TEXT_6d5db099deb56d53,EXACT_TEXT_6d5db099deb56d53,,exact_duplicate_group_id:EXACT_TEXT_6d5db099deb56d53
62,5,1165,7421363496002667270,Negative,EXACT_TEXT_0c215a3011057586,EXACT_TEXT_0c215a3011057586,,exact_duplicate_group_id:EXACT_TEXT_0c215a3011057586
62,5,1172,7421403548610708229,Negative,EXACT_TEXT_beb582ba423e6c52,EXACT_TEXT_beb582ba423e6c52,,exact_duplicate_group_id:EXACT_TEXT_beb582ba423e6c52
62,5,1176,7421413595759837957,Negative,EXACT_TEXT_07fbd84be126a93c,EXACT_TEXT_07fbd84be126a93c,,exact_duplicate_group_id:EXACT_TEXT_07fbd84be126a93c
62,5,1179,7421422372580721413,Neutral,EXACT_TEXT_6020147e9e1d74d7,EXACT_TEXT_6020147e9e1d74d7,,exact_duplicate_group_id:EXACT_TEXT_6020147e9e1d74d7
62,5,1183,7421485715220333317,Neutral,EXACT_TEXT_282ad6ba82170860,EXACT_TEXT_282ad6ba82170860,,exact_duplicate_group_id:EXACT_TEXT_282ad6ba82170860
62,5,1190,7421557470773297926,Positive,EXACT_GROUP_00965,EXACT_GROUP_00965,SIM_CLUSTER_00004,near_duplicate_cluster_id:SIM_CLUSTER_00004
62,5,1194,7421583937803551493,Negative,EXACT_TEXT_ffd1f3df10afe033,EXACT_TEXT_ffd1f3df10afe033,,exact_duplicate_group_id:EXACT_TEXT_ffd1f3df10afe033
62,5,1195,7421658120877540113,Negative,EXACT_TEXT_79ac4c147857c64e,EXACT_TEXT_79ac4c147857c64e,,exact_duplicate_group_id:EXACT_TEXT_79ac4c147857c64e
